thomas_num,thomas_name,icpsr,congress,year,st_name,cd,dem,elected,female,votepct,dwnom1,deleg_size,speaker,subchr,afam,latino,votepct_sq,power,chair,state_leg,state_leg_prof,majority,maj_leader,min_leader,meddist,majdist,all_bills,all_aic,all_abc,all_pass,all_law,les,seniority,benchmark,expectation,TotalInParty,RankInParty
9006,"Crowley, Joseph",29925,113,2013,NY,14,1,1998,0,83,-0.428,27,0,0,0,0,6889,1,0,1,0.515,0,0,1,0.895,1.16,14,0,0,0,0,0.2132413,8,0.5792958,1,210,138
9007,"Cuellar, Henry",20533,113,2013,TX,28,1,2004,0,68,-0.208,36,0,0,0,1,4624,1,0,1,0.21,0,0,0,0.675,0.94,3,1,1,1,0,0.3918415,5,0.4985984,2,210,96
9008,"Culberson, John",20139,113,2013,TX,7,0,2000,0,61,0.558,36,0,1,0,0,3721,1,0,1,0.21,1,0,0,0.09100003,0.174,9,2,2,2,0,1.552134,7,1.528435,2,240,84
9009,"Cummings, Elijah",29587,113,2013,MD,7,1,1996,0,77,-0.425,8,0,0,1,0,5929,0,0,1,0.204,0,0,0,0.892,1.157,16,4,3,2,2,2.198918,9,0.606195,3,210,5
9010,"Daines, Steve",21338,113,2013,MT,1,0,2012,0,53,0.717,1,0,0,0,0,2809,0,0,0,0,1,0,0,0.25,0.01499999,22,8,6,3,0,2.168422,1,1.017753,3,240,49
9011,"Davis, Danny",29717,113,2013,IL,7,1,1996,0,85,-0.458,18,0,0,1,0,7225,1,0,0,0,0,0,0,0.925,1.19,7,0,0,0,0,0.1066206,9,0.606195,1,210,181
9012,"Davis, Rodney",21328,113,2013,IL,13,0,2012,0,47,0.711,18,0,0,0,0,2209,0,0,0,0,1,0,0,0.244,0.02099998,14,1,3,3,2,0.7267681,1,1.017753,2,240,145
9013,"Davis, Susan",20108,113,2013,CA,53,1,2000,1,60,-0.346,53,0,0,0,0,3600,0,0,1,0.626,0,0,0,0.813,1.078,22,0,0,0,0,0.3229082,7,0.5523967,2,210,104
9014,"DeFazio, Peter",15410,113,2013,OR,4,1,1986,0,59,-0.495,5,0,0,0,0,3481,0,0,0,0,0,0,0,0.962,1.227,26,3,1,1,0,0.9478337,14,0.7406906,2,210,38
9015,"DeGette, Diana",29710,113,2013,CO,1,1,1996,1,68,-0.395,7,0,0,0,0,4624,0,0,1,0.202,0,0,1,0.862,1.127,12,0,0,0,0,0.1827782,9,0.606195,1,210,150
9016,"DeLauro, Rosa",29109,113,2013,CT,3,1,1990,1,75,-0.435,5,0,0,0,0,5625,1,0,0,0,0,0,1,0.902,1.167,37,0,0,0,0,0.5635662,12,0.6868923,2,210,71
9017,"DeSantis, Ron",21318,113,2013,FL,6,0,2012,0,57,0.923,27,0,0,0,0,3249,0,0,0,0,1,0,0,0.456,0.191,9,2,3,2,0,1.185557,1,1.017753,2,240,109
9018,"DelBene, Suzan",31101,113,2013,WA,1,1,2012,1,54,-0.261,10,0,0,0,0,2916,0,0,0,0,0,0,0,0.728,0.993,11,2,2,0,0,0.5684841,1,0.3910019,2,210,70
9019,"Delaney, John",21334,113,2013,MD,6,1,2012,0,59,-0.281,8,0,0,0,0,3481,0,0,0,0,0,0,0,0.748,1.013,8,1,1,1,0,0.4832306,1,0.3910019,2,210,82
9020,"Denham, Jeff",21109,113,2013,CA,10,0,2010,0,54,0.661,53,0,1,0,0,2916,0,0,1,0.626,1,0,0,0.194,0.07099999,15,3,3,3,2,2.2113,2,1.393939,3,240,47
9021,"Dent, Charles",20526,113,2013,PA,15,0,2004,0,57,0.529,18,0,0,0,0,3249,1,0,1,0.336,1,0,0,0.06199998,0.203,9,1,0,0,0,0.2399173,5,1.12535,1,240,202
9022,"DesJarlais, Scott",21179,113,2013,TN,4,0,2010,0,56,0.772,9,0,0,0,0,3136,0,0,0,0,1,0,0,0.305,0.04000001,4,0,0,0,0,0.06092608,2,1.044652,1,240,229
9023,"Deutch, Theodore",20959,113,2013,FL,21,1,2010,0,78,-0.411,27,0,0,0,0,6084,0,0,1,0.255,0,0,0,0.878,1.143,14,0,1,1,1,1.659485,2,0.417901,3,210,10
9024,"Diaz-Balart, Mario",20316,113,2013,FL,25,0,2002,0,76,0.328,27,0,0,0,1,5776,1,0,1,0.255,1,0,0,0.139,0.404,2,0,0,0,0,0.03046304,6,1.152249,1,240,234
9025,"Dingell, John",2605,113,2013,MI,12,1,1955,0,69,-0.387,14,0,0,0,0,4761,0,0,0,0,0,0,0,0.854,1.119,2,0,0,0,0,0.03046304,30,1.171077,1,210,203
9026,"Doggett, Lloyd",29571,113,2013,TX,35,1,1994,0,64,-0.419,36,0,0,0,0,4096,1,0,1,0.21,0,0,0,0.886,1.151,12,1,1,1,0,0.5289251,10,0.6330941,2,210,74
9027,"Doyle, Michael",29561,113,2013,PA,14,1,1994,0,77,-0.428,18,0,0,0,0,5929,0,0,0,0,0,0,0,0.895,1.16,5,1,1,1,0,0.1332018,10,0.6330941,1,210,171
9028,"Duckworth, Tammy",21325,113,2013,IL,8,1,2012,1,55,-0.263,18,0,0,0,0,3025,0,0,0,0,0,0,0,0.73,0.995,6,1,0,0,0,0.1942227,1,0.3910019,1,210,147
9029,"Duffy, Sean",21189,113,2013,WI,7,0,2010,0,56,0.834,8,0,0,0,0,3136,0,0,0,0,1,0,0,0.367,0.102,22,8,7,3,0,3.071022,2,1.044652,3,240,25
9030,"Duncan, Jeff",21174,113,2013,SC,3,0,2010,0,67,0.967,7,0,1,0,0,4489,0,0,1,0.124,1,0,0,0.5,0.235,9,2,2,2,0,1.190756,2,1.393939,2,240,108
9031,"Duncan, John",15455,113,2013,TN,2,0,1988,0,75,1.108,9,0,0,0,0,5625,0,0,0,0,1,0,0,0.641,0.376,10,1,1,0,0,0.3405987,13,1.340543,1,240,189
9032,"Edwards, Donna",20763,113,2013,MD,4,1,2008,1,77,-0.562,8,0,0,1,0,5929,0,0,0,0,0,0,0,1.029,1.294,12,0,0,0,0,0.1827782,3,0.4448001,1,210,149
9033,"Ellison, Keith",20727,113,2013,MN,5,1,2006,0,75,-0.556,8,0,0,1,0,5625,0,0,1,0.211,0,0,1,1.023,1.288,21,1,1,1,1,1.138202,4,0.4716993,3,210,24
9034,"Ellmers, Renee",21159,113,2013,NC,2,0,2010,1,56,0.587,13,0,0,0,0,3136,0,0,0,0,1,0,0,0.12,0.145,16,0,0,0,0,0.2437043,2,1.044652,1,240,200
9035,"Emerson, Jo",29736,113,2013,MO,8,0,1996,1,72,NA,8,0,0,0,0,5184,1,0,0,0,1,0,0,NA,NA,3,1,1,1,0,0.3918415,9,1.232946,1,240,184
9036,"Engel, Eliot",15603,113,2013,NY,16,1,1988,0,78,-0.326,27,0,0,0,0,6084,0,0,1,0.515,0,0,0,0.793,1.058,26,3,3,0,0,0.9974256,13,0.7137915,2,210,33
9037,"Enyart, William",21327,113,2013,IL,12,1,2012,0,52,-0.252,18,0,0,0,0,2704,0,0,0,0,0,0,0,0.719,0.984,7,1,1,0,0,0.3070893,1,0.3910019,2,210,110
9038,"Eshoo, Anna",29312,113,2013,CA,18,1,1992,1,70,-0.38,53,0,0,0,0,4900,0,0,0,0,0,0,0,0.847,1.112,6,0,0,0,0,0.09138911,11,0.6599932,1,210,185
9039,"Esty, Elizabeth",21316,113,2013,CT,5,1,2012,1,52,-0.313,5,0,0,0,0,2704,0,0,1,0.19,0,0,0,0.78,1.045,15,1,1,1,1,1.046813,1,0.3910019,3,210,28
9040,"Faleomavaega, Eni",NA,113,2013,AS,1,1,1988,0,55,NA,1,0,0,0,0,3025,0,0,0,NA,0,0,0,NA,NA,6,0,2,2,0,0.5780157,13,0.7137915,2,210,68
9041,"Farenthold, Blake",21184,113,2013,TX,27,0,2010,0,57,0.75,36,0,1,0,0,3249,0,0,0,0,1,0,0,0.283,0.018,13,3,3,2,1,1.562965,2,1.393939,2,240,80
9042,"Farr, Sam",29313,113,2013,CA,20,1,1993,0,73,-0.471,53,0,0,0,0,5329,1,0,1,0.626,0,0,0,0.938,1.203,5,1,1,1,1,0.3099073,11,0.6599932,1,210,109
9043,"Fattah, Chaka",29559,113,2013,PA,2,1,1994,0,89,-0.37,18,0,0,1,0,7921,1,0,1,0.336,0,0,0,0.837,1.102,17,0,1,1,1,0.3776667,10,0.6330941,2,210,97
9044,"Fincher, Stephen",21181,113,2013,TN,8,0,2010,0,68,0.767,9,0,0,0,0,4624,0,0,0,0,1,0,0,0.3,0.03500002,16,4,3,1,0,1.093622,2,1.044652,2,240,121
9045,"Fitzpatrick, Michael",20524,113,2013,PA,8,0,2010,0,57,0.532,18,0,0,0,0,3249,0,0,0,0,1,0,0,0.06500001,0.2,30,2,3,1,0,1.101196,2,1.044652,2,240,119
9046,"Fleischmann, Charles",21178,113,2013,TN,3,0,2010,0,62,0.66,9,0,0,0,0,3844,1,0,0,0,1,0,0,0.193,0.07199997,4,0,0,0,0,0.06092608,2,1.044652,1,240,228
9047,"Fleming, John",20918,113,2013,LA,4,0,2008,0,75,0.814,6,0,1,0,0,5625,0,0,0,0,1,0,0,0.347,0.08200001,11,5,4,1,1,1.690126,3,1.420838,2,240,75
9048,"Flores, Bill",21182,113,2013,TX,17,0,2010,0,80,0.811,36,0,1,0,1,6400,0,0,0,0,1,0,0,0.344,0.07899999,14,7,3,3,1,1.911998,2,1.393939,2,240,60
9049,"Forbes, J.",20143,113,2013,VA,4,0,2001,0,57,0.629,11,0,1,0,0,3249,0,0,1,0.17,1,0,0,0.162,0.103,10,0,0,0,0,0.1523152,7,1.528435,1,240,207
9050,"Fortenberry, Jeff",20518,113,2013,NE,1,0,2004,0,68,0.542,3,0,0,0,0,4624,1,0,0,0,1,0,0,0.075,0.19,11,1,1,1,0,0.5136936,5,1.12535,1,240,165
9051,"Foster, Bill",20749,113,2013,IL,11,1,2012,0,58,-0.244,18,0,0,0,0,3364,0,0,0,0,0,0,0,0.711,0.976,14,0,0,0,0,0.2132413,1,0.3910019,2,210,137
9052,"Foxx, Virginia",20521,113,2013,NC,5,0,2004,1,58,0.967,13,0,1,0,0,3364,1,0,1,0.203,1,1,0,0.5,0.235,9,5,5,4,2,3.861476,5,1.474636,3,240,13
9053,"Frankel, Lois",21321,113,2013,FL,22,1,2012,1,55,-0.42,27,0,0,0,0,3025,0,0,1,0.255,0,0,0,0.887,1.152,5,0,0,0,0,0.07615759,1,0.3910019,1,210,189
9054,"Franks, Trent",20304,113,2013,AZ,8,0,2002,0,64,0.855,9,0,1,0,0,4096,0,0,1,0.232,1,0,0,0.388,0.123,13,2,3,3,0,1.494995,6,1.501535,2,240,86
9055,"Frelinghuysen, Rodney",29541,113,2013,NJ,11,0,1994,0,59,0.607,12,0,1,0,0,3481,1,0,1,0.32,1,0,0,0.14,0.125,5,3,3,2,0,1.691677,10,1.609132,2,240,74
9056,"Fudge, Marcia",20941,113,2013,OH,11,1,2008,1,100,-0.511,16,0,0,1,0,10000,0,0,0,0,0,0,0,0.978,1.243,9,0,0,0,0,0.1370837,3,0.4448001,1,210,169
9057,"Gabbard, Tulsi",21324,113,2013,HI,2,1,2012,1,81,-0.286,2,0,0,0,0,6561,0,0,1,0.225,0,0,0,0.753,1.018,10,0,1,1,1,0.8678215,1,0.3910019,3,210,41
9058,"Gallego, Pete",21363,113,2013,TX,23,1,2012,0,50,-0.194,36,0,0,0,1,2500,0,0,1,0.21,0,0,0,0.661,0.926,8,0,0,0,0,0.1218522,1,0.3910019,1,210,174
9059,"Garamendi, John",20958,113,2013,CA,3,1,2009,0,54,-0.332,53,0,0,0,0,2916,0,0,1,0.626,0,0,0,0.799,1.064,4,0,0,0,0,0.06092608,3,0.4448001,1,210,194
9060,"Garcia, Joe",21322,113,2013,FL,26,1,2012,0,54,-0.187,27,0,0,0,1,2916,0,0,0,0,0,0,0,0.654,0.919,11,1,1,1,1,0.3190295,1,0.3910019,2,210,108
9061,"Gardner, Cory",21112,113,2013,CO,4,0,2010,0,59,0.779,7,0,0,0,0,3481,0,0,1,0.202,1,0,0,0.312,0.04699998,24,5,6,4,1,2.881819,2,1.044652,3,240,28
9062,"Garrett, Scott",20336,113,2013,NJ,5,0,2002,0,56,0.966,12,0,1,0,0,3136,0,0,1,0.32,1,0,0,0.499,0.234,19,8,9,6,1,4.717138,6,1.501535,3,240,10
9063,"Gerlach, Jim",20345,113,2013,PA,6,0,2002,0,57,0.562,18,0,0,0,0,3249,1,0,1,0.336,1,0,0,0.09499998,0.17,18,1,3,2,2,2.121349,6,1.152249,3,240,52
9064,"Gibbs, Bob",21165,113,2013,OH,7,0,2010,0,57,0.631,16,0,1,0,0,3249,0,0,1,0.304,1,0,0,0.164,0.101,3,2,2,1,0,0.5923102,2,1.393939,1,240,156
9065,"Gibson, Christopher",21156,113,2013,NY,19,0,2010,0,53,0.538,27,0,0,0,0,2809,0,0,0,0,1,0,0,0.07099999,0.194,18,2,1,1,0,0.7109627,2,1.044652,2,240,147
9066,"Gingrey, Phil",20319,113,2013,GA,11,0,2002,0,69,0.827,14,0,0,0,0,4761,0,0,1,0.133,1,0,0,0.36,0.09500002,20,1,1,0,0,0.5050991,6,1.152249,1,240,167
9067,"Gohmert, Louie",20527,113,2013,TX,1,0,2004,0,72,1.058,36,0,0,0,0,5184,0,0,0,0,1,0,0,0.591,0.326,11,1,0,0,0,0.2703803,5,1.12535,1,240,197
9068,"Goodlatte, Bob",39308,113,2013,VA,6,0,1992,0,66,0.799,11,0,0,0,0,4356,0,1,0,0,1,0,0,0.332,0.06700002,13,9,9,7,3,5.377012,11,3.180971,3,240,7
9069,"Gosar, Paul",21103,113,2013,AZ,4,0,2010,0,67,0.807,9,0,0,0,0,4489,0,0,0,0,1,0,0,0.34,0.07499998,23,7,5,3,3,2.160502,1,1.017753,3,240,51
9070,"Gowdy, Trey",21175,113,2013,SC,4,0,2010,0,65,0.904,7,0,1,0,0,4225,0,0,0,0,1,0,0,0.437,0.172,5,3,3,1,0,1.400321,2,1.393939,2,240,90
9071,"Granger, Kay",29762,113,2013,TX,12,0,1996,1,71,0.613,36,0,1,0,0,5041,1,0,0,0,1,0,0,0.146,0.119,6,2,3,1,1,1.639233,9,1.582233,2,240,79
9072,"Graves, Sam",20124,113,2013,MO,6,0,2000,0,65,0.792,8,0,0,0,0,4225,0,1,1,0.198,1,0,0,0.325,0.05999999,22,3,3,0,0,0.9364995,7,3.073374,1,240,129
9073,"Graves, Tom",20962,113,2013,GA,14,0,2010,0,73,0.999,14,0,0,0,0,5329,1,0,1,0.133,1,0,0,0.532,0.267,5,0,0,0,0,0.07615759,2,1.044652,1,240,226
9074,"Grayson, Alan",20908,113,2013,FL,9,1,2012,0,63,-0.421,27,0,0,0,0,3969,0,0,0,0,0,0,0,0.888,1.153,93,2,1,0,0,1.547273,1,0.3910019,3,210,14
9075,"Green, Al",20529,113,2013,TX,9,1,2004,0,79,-0.365,36,0,0,1,0,6241,0,0,0,0,0,0,0,0.832,1.097,16,0,1,1,0,0.4870176,5,0.4985984,2,210,80
9076,"Green, Gene",39304,113,2013,TX,29,1,1992,0,90,-0.31,36,0,0,0,0,8100,0,0,1,0.21,0,0,0,0.777,1.042,15,0,0,0,0,0.2162876,11,0.6599932,1,210,134
9077,"Griffin, Tim",21107,113,2013,AR,2,0,2010,0,55,0.69,4,0,0,0,0,3025,1,0,0,0,1,0,0,0.223,0.042,23,1,2,2,0,0.897042,2,1.044652,2,240,134
9078,"Griffith, H.",21191,113,2013,VA,9,0,2010,0,61,0.867,11,0,0,0,0,3721,0,0,1,0.17,1,0,0,0.4,0.135,14,0,0,0,0,0.2284728,2,1.044652,1,240,204
9079,"Grijalva, Raul",20305,113,2013,AZ,3,1,2002,0,58,-0.577,9,0,0,0,1,3364,0,0,0,0,0,0,0,1.044,1.309,34,2,1,1,1,1.439045,6,0.5254976,3,210,15
9080,"Grimm, Michael",21154,113,2013,NY,11,0,2010,0,53,0.353,27,0,0,0,0,2809,0,0,0,0,1,0,0,0.114,0.379,23,4,5,4,2,3.126127,2,1.044652,3,240,23
9081,"Guthrie, Brett",20916,113,2013,KY,2,0,2008,0,64,0.555,6,0,0,0,0,4096,0,0,1,0.148,1,0,0,0.08800001,0.177,10,3,3,2,1,1.878649,3,1.071551,3,240,65
9082,"Gutierrez, Luis",29348,113,2013,IL,4,1,1992,0,83,-0.485,18,0,0,0,1,6889,0,0,0,0,0,0,0,0.952,1.217,4,0,0,0,0,0.03655564,11,0.6599932,1,210,200
9083,"Hahn, Janice",21195,113,2013,CA,44,1,2012,1,60,-0.452,53,0,0,0,0,3600,0,0,0,0,0,0,0,0.919,1.184,20,0,1,1,1,0.411176,2,0.417901,2,210,93
9084,"Hall, Ralph",94828,113,2013,TX,4,0,1980,0,73,0.719,36,0,0,0,0,5329,0,0,1,0.21,1,0,0,0.252,0.01300002,11,4,3,3,3,2.058543,17,1.448139,2,240,55
9085,"Hanabusa, Colleen",21124,113,2013,HI,1,1,2010,1,55,-0.351,2,0,0,0,0,3025,0,0,1,0.225,0,0,0,0.818,1.083,11,0,0,0,0,0.1431763,2,0.417901,1,210,162
9086,"Hanna, Richard",21157,113,2013,NY,22,0,2010,0,61,0.612,27,0,1,0,0,3721,0,0,0,0,1,0,0,0.145,0.12,9,2,3,1,1,1.253527,2,1.393939,2,240,105
9087,"Harper, Gregg",20925,113,2013,MS,3,0,2008,0,80,0.517,4,0,0,0,0,6400,0,0,0,0,1,0,0,0.05000002,0.215,14,1,2,1,1,1.117031,3,1.071551,2,240,117
9088,"Harris, Andy",21139,113,2013,MD,1,0,2010,0,63,0.878,8,0,0,0,0,3969,0,0,1,0.204,1,0,0,0.411,0.146,12,1,0,0,0,0.2856119,2,1.044652,1,240,195
9089,"Hartzler, Vicky",21149,113,2013,MO,4,0,2010,1,60,0.715,8,0,0,0,0,3600,0,0,1,0.198,1,0,0,0.248,0.01700003,6,0,0,0,0,0.09138911,2,1.044652,1,240,220
9090,"Hastings, Alcee",29337,113,2013,FL,20,1,1992,0,88,-0.482,27,0,0,1,0,7744,1,0,0,0,0,0,0,0.949,1.214,13,0,0,0,0,0.1980097,11,0.6599932,1,210,145
9091,"Hastings, Doc",29580,113,2013,WA,4,0,1994,0,67,0.56,10,0,0,0,0,4489,0,1,1,0.197,1,0,0,0.093,0.172,19,17,17,7,2,6.642802,10,3.154071,3,240,4
9092,"Heck, Denny",21369,113,2013,WA,10,1,2012,0,59,-0.334,10,0,0,0,0,3481,0,0,1,0.197,0,0,0,0.801,1.066,8,0,1,1,1,0.8373585,1,0.3910019,3,210,46
9093,"Heck, Joseph",21151,113,2013,NV,3,0,2010,0,50,0.672,4,0,0,0,0,2500,0,0,1,0.161,1,0,0,0.205,0.06000001,15,4,6,5,2,2.725835,2,1.044652,3,240,33
9094,"Hensarling, Jeb",20352,113,2013,TX,5,0,2002,0,64,0.861,36,0,0,0,0,4096,0,1,0,0,1,0,0,0.394,0.129,0,0,0,0,0,0,6,3.046475,1,240,238
9095,"Herrera Beutler, Jaime",21187,113,2013,WA,3,0,2010,1,60,0.75,10,0,0,0,1,3600,1,0,1,0.197,1,0,0,0.283,0.018,6,3,2,0,0,0.5951601,2,1.044652,2,240,154
9096,"Higgins, Brian",20519,113,2013,NY,26,1,2004,0,75,-0.384,27,0,0,0,0,5625,0,0,1,0.48,0,0,0,0.851,1.116,9,0,0,0,0,0.1370837,5,0.4985984,1,210,168
9097,"Himes, James",20907,113,2013,CT,4,1,2008,0,60,-0.254,5,0,0,0,0,3600,0,0,0,0,0,0,0,0.721,0.986,9,0,0,0,0,0.1370837,3,0.4448001,1,210,167
9098,"Hinojosa, Ruben",29763,113,2013,TX,15,1,1996,0,61,-0.343,36,0,0,0,1,3721,0,0,0,0,0,0,0,0.81,1.075,11,0,0,0,0,0.1675467,9,0.606195,1,210,155
9099,"Holding, George",21349,113,2013,NC,13,0,2012,0,57,0.911,13,0,0,0,0,3249,0,0,0,0,1,0,0,0.444,0.179,6,3,3,2,1,1.456345,1,1.017753,2,240,88
9100,"Holt, Rush",29923,113,2013,NJ,12,1,1998,0,69,-0.539,12,0,0,0,0,4761,0,0,0,0,0,0,0,1.006,1.271,23,1,1,1,0,0.6964719,8,0.5792958,2,210,56
9101,"Honda, Michael",20103,113,2013,CA,17,1,2000,0,73,-0.533,53,0,0,0,0,5329,1,0,1,0.626,0,0,0,1,1.265,31,0,0,0,0,0.4721771,7,0.5523967,2,210,85
9102,"Horsford, Steven",21339,113,2013,NV,4,1,2012,0,50,-0.341,4,0,0,1,0,2500,0,0,1,0.161,0,0,0,0.808,1.073,12,3,0,0,0,0.4790939,1,0.3910019,2,210,84
9103,"Hoyer, Steny",14873,113,2013,MD,5,1,1981,0,69,-0.311,8,0,0,0,0,4761,0,0,1,0.204,0,0,1,0.778,1.043,3,1,1,1,1,0.8640345,17,0.821388,2,210,42
9104,"Hudson, Richard",21346,113,2013,NC,8,0,2012,0,54,0.939,13,0,1,0,0,2916,0,0,0,0,1,0,0,0.472,0.207,12,2,3,3,2,2.050586,1,1.36704,3,240,56
9105,"Huelskamp, Tim",21134,113,2013,KS,1,0,2010,0,100,0.996,4,0,0,0,0,10000,0,0,1,0.152,1,0,0,0.529,0.264,5,2,1,0,0,0.3672747,2,1.044652,1,240,186
9106,"Huffman, Jared",21303,113,2013,CA,2,1,2012,0,70,-0.461,53,0,0,0,0,4900,0,0,1,0.626,0,0,0,0.928,1.193,13,2,2,2,0,0.8903036,1,0.3910019,3,210,40
9107,"Huizenga, Bill",21142,113,2013,MI,2,0,2010,0,61,0.911,14,0,0,0,0,3721,0,0,1,0.653,1,0,0,0.444,0.179,10,5,5,2,0,1.877416,2,1.044652,3,240,66
9108,"Hultgren, Randy",21129,113,2013,IL,14,0,2010,0,59,0.766,18,0,0,0,0,3481,0,0,1,0.344,1,0,0,0.299,0.03399997,11,2,4,3,0,1.562167,2,1.044652,2,240,82
9109,"Hunter, Duncan",20963,113,2013,CA,50,0,2008,0,68,0.732,53,0,1,0,0,4624,0,0,0,0,1,0,0,0.265,6.68E-09,19,3,4,2,0,1.863164,3,1.420838,2,240,67
9110,"Hurt, Robert",21186,113,2013,VA,5,0,2010,0,55,0.799,11,0,0,0,0,3025,0,0,1,0.17,1,0,0,0.332,0.06700002,9,3,3,2,0,1.391225,2,1.044652,2,240,91
9111,"Israel, Steve",20129,113,2013,NY,3,1,2000,0,58,-0.354,27,0,0,0,0,3364,0,0,0,0,0,0,1,0.821,1.086,45,0,0,0,0,0.6884646,7,0.5523967,2,210,58
9112,"Issa, Darrell",20107,113,2013,CA,49,0,2000,0,59,0.809,53,0,0,0,0,3481,0,1,0,0,1,0,0,0.342,0.07700001,36,21,21,10,3,7.589091,7,3.073374,3,240,2
9113,"Jackson Lee, Sheila",29573,113,2013,TX,18,1,1994,1,75,-0.46,36,0,0,1,0,5625,0,0,0,0,0,0,0,0.927,1.192,46,2,2,2,1,1.173909,10,0.6330941,3,210,22
9114,"Jeffries, Hakeem",21343,113,2013,NY,8,1,2012,0,90,-0.448,27,0,0,1,0,8100,0,0,1,0.515,0,0,0,0.915,1.18,15,2,2,2,1,1.39296,1,0.3910019,3,210,17
9115,"Jenkins, Lynn",20915,113,2013,KS,2,0,2008,1,57,0.822,4,0,0,0,0,3249,1,0,1,0.152,1,1,0,0.355,0.09000003,16,3,5,4,1,2.353831,3,1.071551,3,240,44
9116,"Johnson, Bill",21162,113,2013,OH,6,0,2010,0,53,0.758,16,0,0,0,0,2809,0,0,0,0,1,0,0,0.291,0.02600002,17,9,8,4,2,3.030955,2,1.044652,3,240,26
9117,"Johnson, Eddie",39305,113,2013,TX,30,1,1992,1,79,-0.445,36,0,0,1,0,6241,0,0,1,0.21,0,0,0,0.912,1.177,10,0,0,0,0,0.1523152,11,0.6599932,1,210,161
9118,"Johnson, Henry",20712,113,2013,GA,4,1,2006,0,74,-0.425,14,0,0,1,0,5476,0,0,0,0,0,0,0,0.892,1.157,14,2,2,1,0,0.7476717,4,0.4716993,3,210,52
9119,"Johnson, Sam",29143,113,2013,TX,3,0,1991,0,100,0.78,36,0,1,0,0,10000,1,0,1,0.21,1,0,0,0.313,0.04799997,19,0,3,3,3,1.851328,12,1.66293,2,240,68
9120,"Jolly, David",21401,113,2013,FL,13,0,2012,0,48,0.341,27,0,0,0,0,2304,0,0,0,0,1,0,0,0.126,0.391,6,0,0,0,0,0.09138911,1,1.017753,1,240,219
9121,"Jones, Walter",29546,113,2013,NC,3,0,1994,0,63,0.042,13,0,0,0,0,3969,0,0,1,0.203,1,0,0,0.425,0.69,19,4,2,1,0,1.017311,10,1.259845,2,240,125
9122,"Jordan, Jim",20738,113,2013,OH,4,0,2006,0,59,0.921,16,0,1,0,0,3481,0,0,1,0.304,1,0,0,0.454,0.189,5,0,0,0,0,0.07615759,4,1.447737,1,240,225
9123,"Joyce, David",21353,113,2013,OH,14,0,2012,0,54,0.545,16,0,0,0,0,2916,1,0,0,0,1,0,0,0.07800002,0.187,4,0,1,1,0,0.3042394,1,1.017753,1,240,193
9124,"Kaptur, Marcy",15029,113,2013,OH,9,1,1982,1,73,-0.412,16,0,0,0,0,5329,1,0,0,0,0,0,0,0.879,1.144,20,1,0,0,0,0.407464,16,0.7944889,2,210,94
9125,"Keating, William",21140,113,2013,MA,9,1,2010,0,58,-0.357,9,0,0,0,0,3364,0,0,1,0.332,0,0,0,0.824,1.089,3,0,0,0,0,0.04569456,2,0.417901,1,210,197
9127,"Kelly, Mike",21167,113,2013,PA,3,0,2010,0,55,0.454,18,0,0,0,0,3025,1,0,0,0,1,0,0,0.013,0.278,11,2,2,0,0,0.7841843,2,1.044652,2,240,141
9126,"Kelly, Robin",21371,113,2013,IL,2,1,2012,1,71,-0.427,18,0,0,0,0,5041,0,0,1,0.344,0,0,0,0.894,1.159,15,0,0,0,0,0.2284728,1,0.3910019,2,210,131
9128,"Kennedy, Joseph",21335,113,2013,MA,4,1,2012,0,61,-0.446,9,0,0,0,0,3721,0,0,0,0,0,0,0,0.913,1.178,4,1,2,1,1,0.3923108,1,0.3910019,2,210,95
9129,"Kildee, Daniel",21372,113,2013,MI,5,1,2012,0,64,-0.411,14,0,0,0,0,4096,0,0,0,0,0,0,0,0.878,1.143,10,0,0,0,0,0.1523152,1,0.3910019,1,210,160
9130,"Kilmer, Derek",21368,113,2013,WA,6,1,2012,0,59,-0.278,10,0,0,0,0,3481,0,0,1,0.197,0,0,0,0.745,1.01,20,1,2,2,2,1.838477,1,0.3910019,3,210,7
9131,"Kind, Ron",29769,113,2013,WI,3,1,1996,0,64,-0.3,8,0,0,0,0,4096,1,0,0,0,0,0,0,0.767,1.032,25,1,1,0,0,0.544701,9,0.606195,2,210,72
9132,"King, Peter",29375,113,2013,NY,2,0,1992,0,59,0.467,27,0,1,0,0,3481,0,0,0,0,1,0,0,7.63E-09,0.265,29,0,0,0,0,0.4173436,11,1.636031,1,240,175
9133,"King, Steve",20325,113,2013,IA,4,0,2002,0,53,0.728,4,0,1,0,0,2809,0,0,1,0.17,1,0,0,0.261,0.004000015,11,1,0,0,0,0.2703803,6,1.501535,1,240,196
9134,"Kingston, Jack",29338,113,2013,GA,1,0,1992,0,63,0.787,14,0,1,0,0,3969,1,0,1,0.133,1,0,0,0.32,0.055,23,0,0,0,0,0.3503249,11,1.636031,1,240,187
9135,"Kinzinger, Adam",21128,113,2013,IL,16,0,2010,0,62,0.607,18,0,0,0,0,3844,0,0,0,0,1,0,0,0.14,0.125,5,2,2,2,0,0.7684514,2,1.044652,2,240,142
9136,"Kirkpatrick, Ann",20902,113,2013,AZ,1,1,2012,1,49,-0.186,9,0,0,0,0,2401,0,0,1,0.232,0,0,0,0.653,0.918,18,3,3,3,2,1.590137,1,0.3910019,3,210,12
